Date,Time,Observer,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
11/4,10:00:00 AM,Bradley,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11/4,10:20:00 AM,Bradley,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
11/4,10:40:00 AM,Bradley,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
11/5,10:20:00 AM,Hannah,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2
11/5,10:40:00 AM,Hannah,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,11
11/5,5:00:00 PM,Hannah,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0
11/5,5:40:00 PM,Hannah,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
11/7,9:00:00 AM,Monica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7,9:20:00 AM,Monica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/7,9:40:00 AM,Monica,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2
11/9,9:00:00 AM,Nicole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11/9,9:20:00 AM,Nicole,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
11/10,10:20:00 AM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11/10,10:40:00 AM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10,5:20:00 PM,Hannah,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
11/10,5:40:00 PM,Hannah,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
11/10,12:00:00 PM,Hannah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10,2:20:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10,2:40:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10,3:00:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11/10,3:20:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10,3:40:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10,4:00:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10,4:20:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10,4:40:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11,2:00:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11,2:20:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11,2:40:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11/11,3:00:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/11,3:20:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11,3:40:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11,4:00:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11/11,4:20:00 PM,Nicole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/12,9:00:00 AM,Bradley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/12,9:20:00 AM,Bradley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
